timestamp,pack_voltage,avg_temp,current,soc,soh,safety,anomaly_type,anomaly_confidence
2026-02-27 10:30:00,11.40,31.1,-2.0,80.0,99.8,SAFE,NORMAL,0.95
2026-02-27 10:30:03,11.43,31.2,-2.0,80.5,99.8,SAFE,NORMAL,0.96
2026-02-27 10:30:06,11.46,31.3,-2.0,81.0,99.8,SAFE,NORMAL,0.95
2026-02-27 10:30:09,11.49,31.4,-2.0,81.5,99.8,SAFE,NORMAL,0.96
2026-02-27 10:30:12,11.52,31.5,-2.0,82.0,99.8,SAFE,NORMAL,0.97
2026-02-27 10:30:15,11.55,31.6,-2.0,82.5,99.8,SAFE,NORMAL,0.96
2026-02-27 10:30:18,11.58,31.7,-2.0,83.0,99.8,SAFE,NORMAL,0.95
2026-02-27 10:30:21,11.61,31.8,-2.0,83.5,99.8,SAFE,NORMAL,0.96
2026-02-27 10:30:24,11.64,31.9,-2.0,84.0,99.8,SAFE,NORMAL,0.97
2026-02-27 10:30:27,11.67,32.0,-2.0,84.5,99.8,SAFE,NORMAL,0.96
2026-02-27 10:30:30,11.70,32.1,-1.9,85.0,99.8,SAFE,NORMAL,0.95
2026-02-27 10:30:33,11.73,32.2,-1.9,85.5,99.8,SAFE,NORMAL,0.96
2026-02-27 10:30:36,11.76,32.3,-1.9,86.0,99.8,SAFE,NORMAL,0.97
2026-02-27 10:30:39,11.79,32.4,-1.9,86.5,99.8,SAFE,NORMAL,0.96
2026-02-27 10:30:42,11.82,32.5,-1.9,87.0,99.8,SAFE,NORMAL,0.95
2026-02-27 10:30:45,11.85,32.6,-1.9,87.5,99.8,SAFE,NORMAL,0.96
2026-02-27 10:30:48,11.88,32.7,-1.8,88.0,99.8,SAFE,NORMAL,0.97
2026-02-27 10:30:51,11.91,32.8,-1.8,88.5,99.8,SAFE,NORMAL,0.96
2026-02-27 10:30:54,11.94,32.9,-1.8,89.0,99.8,SAFE,NORMAL,0.95
2026-02-27 10:30:57,11.97,33.0,-1.8,89.5,99.8,SAFE,NORMAL,0.96
2026-02-27 10:31:00,12.00,33.1,-1.8,90.0,99.8,SAFE,NORMAL,0.97
